wally west!wwest@jleague.org!155.130.121.22!106.152.115.130!2015-09-10T11:01:15!49.25702!8.04444!795910
barbara gordon!bgordon@jleague.org!60.15.193.95!155.130.121.215!2015-09-10T11:01:57!46.18335!10.68087!349358
clark kent!ckent@jleague.org!60.15.193.250!102.86.56.199!2015-09-10T11:03:02!48.0404!11.25051!985736
wally west!wwest@jleague.org!190.214.22.201!106.152.115.49!2015-09-10T11:04:19!46.56653!9.02827!274776
selina kyle!skyle@jleague.org!75.122.133.75!60.15.193.74!2015-09-09T11:04:24!46.29831!12.04806!441696
dinah lance!dlance@jleague.org!106.152.114.9!60.15.193.74!2015-09-09T11:05:36!45.80156!8.89165!353430
arthur curry!acurry@jleague.org!106.152.115.130!220.211.18.12!2015-09-09T11:06:18!48.71721!11.52201!761508
arthur curry!acurry@jleague.org!169.28.228.152!190.214.22.116!2015-09-09T11:07:51!48.09587!10.55748!19347
selina kyle!skyle@jleague.org!220.211.18.12!220.211.18.31!2015-09-09T11:08:20!48.06788!8.22267!711097
hal jordan!hjordan@jleague.org!106.152.115.161!60.15.193.250!2015-09-09T11:09:10!48.63317!8.29221!21608
hal jordan!hjordan@jleague.org!60.15.193.250!106.152.115.161!2015-09-09T11:10:41!48.40188!7.9827!266858
selina kyle!skyle@jleague.org!155.130.121.6!102.86.56.213!2015-09-09T11:11:34!48.59831!7.59692!862648
clark kent!ckent@jleague.org!190.214.22.59!102.86.56.243!2015-09-09T11:12:05!45.13368!11.88837!661522
victor stone!vstone@jleague.org!220.211.18.31!155.130.120.114!2015-09-09T11:12:32!49.28047!8.88418!682287
dinah lance!dlance@jleague.org!102.86.56.243!106.152.115.130!2015-09-09T11:12:56!48.2628!9.22047!655572
john jones!jjones@jleague.org!106.152.114.248!190.214.22.94!2015-09-08T11:13:47!46.35954!9.23104!587655
dinah lance!dlance@jleague.org!106.152.115.161!220.211.18.48!2015-09-08T11:14:49!47.70568!8.56068!330277
barbara gordon!bgordon@jleague.org!155.130.121.6!60.15.193.250!2015-09-08T11:15:44!46.5347!7.94436!153158
barbara gordon!bgordon@jleague.org!220.211.18.12!102.86.56.213!2015-09-08T11:15:52!46.47032!11.22509!918654
kyle rayner!krayner@jleague.org!106.152.115.49!60.15.193.95!2015-09-08T11:17:03!46.36607!10.96719!698773
dinah lance!dlance@jleague.org!60.15.193.249!106.152.115.161!2015-09-08T11:17:34!47.15281!8.4111!612255
victor stone!vstone@jleague.org!75.122.132.124!106.152.115.49!2015-09-08T11:18:09!49.33927!9.51874!745248
dick grayson!dgrayson@jleague.org!106.152.115.130!155.130.121.6!2015-09-08T11:18:58!48.73055!11.95678!21740
barbara gordon!bgordon@jleague.org!155.130.121.22!102.86.56.199!2015-09-08T11:19:08!47.05942!12.39399!410269
billy batson!bbatson@jleague.org!75.122.133.75!102.86.56.203!2015-09-07T11:19:53!46.13889!8.64398!433466
arthur curry!acurry@jleague.org!106.152.115.130!190.214.22.59!2015-09-07T11:20:19!47.80468!10.42317!4553
dick grayson!dgrayson@jleague.org!190.214.22.201!169.28.228.152!2015-09-07T11:20:26!47.55302!12.28492!979864
billy batson!bbatson@jleague.org!102.86.56.203!106.152.114.9!2015-09-07T11:21:42!49.59466!12.35677!4763
clark kent!ckent@jleague.org!106.152.115.161!106.152.114.9!2015-09-07T11:23:09!46.31633!10.8084!807268
dick grayson!dgrayson@jleague.org!102.86.56.203!220.211.18.12!2015-09-07T11:24:46!47.49435!11.5719!993459
dick grayson!dgrayson@jleague.org!60.15.193.250!75.122.132.124!2015-09-07T11:25:10!45.58382!10.53666!255782
arthur curry!acurry@jleague.org!220.211.18.48!155.130.121.6!2015-09-06T11:25:17!49.63044!8.06597!180883
arthur curry!acurry@jleague.org!75.122.133.241!190.214.22.201!2015-09-06T11:26:03!46.41245!11.76792!56427
barbara gordon!bgordon@jleague.org!102.86.56.213!169.28.228.153!2015-09-06T11:26:47!48.75553!10.89382!465874
john constantine!jconstantine@jleague.org!60.15.193.249!169.28.228.153!2015-09-06T11:27:14!47.99365!10.60004!381008
arthur curry!acurry@jleague.org!155.130.121.215!106.152.115.161!2015-09-06T11:28:21!46.18375!10.50809!52774
selina kyle!skyle@jleague.org!60.15.193.95!60.15.193.95!2015-09-06T11:29:37!48.95031!12.15849!646359
clark kent!ckent@jleague.org!106.152.114.248!60.15.193.249!2015-09-05T11:29:55!48.9018!12.26173!572009
billy batson!bbatson@jleague.org!102.86.56.213!60.15.193.95!2015-09-05T11:31:10!46.79957!11.3959!520973
bruce wayne!bwayne@jleague.org!60.15.193.95!75.122.133.10!2015-09-05T11:31:47!47.22726!8.13069!193138
ray palmer!rpalmer@jleague.org!155.130.121.215!169.28.228.152!2015-09-04T11:32:18!48.28877!9.67684!575482
bruce wayne!bwayne@jleague.org!190.214.22.116!106.152.114.9!2015-09-04T11:32:52!45.43995!11.8316!42810
